	log_likelihood
5978	210.2583
5979	273.30328
5980	263.06213
5981	220.30545
5982	234.52019
5983	273.56738
5984	312.25177
5985	253.34708
5986	283.46954
5987	277.54102
5988	291.36862
5989	229.84966
5990	261.57605
5991	290.36676
5992	277.1173
5993	304.56085
5994	274.76373
5995	218.47324
5996	191.4193
5997	307.4476
5998	315.55844
5999	267.37378
6000	291.40903
6001	242.35844
6002	302.40695
6003	315.32587
6004	231.33467
6005	220.37363
6006	298.2083
6007	244.76399
6008	300.7851
6009	321.623
6010	298.90332
6011	206.09937
6012	214.70712
6013	186.75696
6014	328.7115
6015	269.0905
6016	283.86972
6017	269.63358
6018	310.29868
6019	312.55197
6020	315.8432
6021	248.97285
6022	310.93158
6023	229.63412
6024	311.07144
6025	261.46683
6026	297.95782
6027	314.54932
6028	312.3155
6029	288.01636
6030	304.06754
6031	288.925
6032	93.728455
6033	276.03342
6034	239.7596
6035	292.27814
6036	299.5473
6037	249.24911
6038	309.55093
6039	283.29767
6040	131.77121
6041	228.65918
6042	292.43945
6043	279.41855
6044	234.61234
6045	311.33673
6046	297.58136
6047	315.17535
6048	316.39713
6049	311.2218
6050	296.2033
6051	237.77303
6052	311.23328
6053	189.12875
6054	313.15024
6055	291.2398
6056	302.48907
6057	248.97469
6058	282.80145
6059	237.93665
6060	307.90625
6061	318.1878
6062	286.1479
6063	304.49188
6064	179.51172
6065	278.05194
6066	299.16272
6067	270.65326
6068	248.58513
6069	258.8685
6070	315.81104
6071	284.2375
6072	138.78615
6073	304.3139
6074	289.64713
6075	278.3169
6076	297.41022
6077	260.0311
6078	242.90096
6079	251.05698
6080	296.05283
6081	306.59897
6082	286.54584
6083	252.52036
6084	316.07715
6085	193.38037
6086	309.78073
6087	279.32373
6088	308.8289
6089	241.97876
6090	313.5999
6091	305.24982
6092	290.7386
6093	309.06122
6094	296.79315
6095	108.92688
6096	254.22183
6097	306.3528
6098	169.99593
6099	261.34714
6100	286.96875
6101	264.341
6102	256.2315
6103	316.98688
6104	290.50626
6105	303.4917
6106	251.31912
6107	322.57867
6108	288.72104
6109	291.56982
6110	150.42358
6111	163.99728
6112	254.99739
6113	300.7201
6114	238.17416
6115	292.81018
6116	253.36055
6117	125.62207
6118	245.21939
6119	258.64645
6120	311.09882
6121	282.21307
6122	205.75674
6123	301.5199
6124	284.93658
6125	318.51855
6126	253.35425
6127	140.56863
6128	296.75723
6129	301.21063
6130	297.29892
6131	290.91315
6132	304.12308
6133	294.1159
6134	200.01144
6135	304.12814
6136	150.51196
6137	245.7999
6138	207.80095
6139	281.05475
6140	274.6711
6141	272.73987
6142	300.99643
6143	293.5887
6144	270.49097
6145	293.98053
6146	299.1434
6147	259.5477
6148	158.6625
6149	137.82024
6150	219.37688
6151	250.0427
6152	270.6905
6153	266.20792
6154	158.74149
6155	296.45963
6156	259.44727
6157	293.84613
6158	320.4977
6159	236.1716
6160	231.36723
6161	305.05664
6162	214.81717
6163	260.93805
6164	281.25055
6165	208.52315
6166	297.8044
6167	245.93515
6168	207.10757
6169	300.9537
6170	302.75058
6171	277.64508
6172	275.69174
6173	237.83029
6174	240.39095
6175	280.97202
6176	249.5372
6177	316.2316
6178	244.2082
6179	300.47906
6180	185.70364
6181	239.46436
6182	277.92352
6183	260.05728
6184	294.87714
6185	272.36313
6186	241.56963
6187	278.91132
6188	290.37524
6189	288.87167
6190	220.32549
6191	313.89203
6192	306.62314
6193	219.71017
6194	306.9568
6195	205.58383
6196	157.32834
6197	300.38525
6198	250.19589
6199	313.49615
6200	283.07974
6201	173.3345
6202	288.4453
6203	293.9821
6204	302.30493
6205	190.16608
6206	209.24411
6207	282.0871
6208	286.81934
6209	192.13419
6210	288.76532
6211	249.38623
6212	292.6664
6213	285.3798
6214	286.24756
6215	259.50775
6216	284.70682
6217	277.79352
6218	282.4744
6219	285.81558
6220	305.28683
6221	212.75827
6222	206.49487
6223	278.04398
6224	296.1496
6225	280.24054
6226	299.6647
6227	318.89978
6228	313.34915
6229	301.43353
6230	317.1487
6231	168.56522
6232	286.84195
6233	308.82587
6234	289.9169
6235	237.42126
6236	182.30534
6237	224.02986
6238	306.12558
6239	309.6686
6240	287.47696
6241	256.6775
6242	292.13287
6243	188.30827
6244	157.809
6245	232.66382
6246	185.20566
6247	301.13983
6248	159.99423
6249	316.79404
6250	271.96417
6251	277.00848
6252	243.96536
6253	257.68582
6254	302.53473
6255	284.58295
6256	301.60025
6257	185.46321
6258	217.77458
6259	251.39653
6260	290.98856
6261	285.8994
6262	316.156
6263	276.84644
6264	331.91733
6265	300.0954
6266	279.653
6267	80.623245
6268	285.89813
6269	305.7837
6270	264.21085
6271	303.56442
6272	302.63428
6273	297.5273
6274	280.50317
6275	124.61134
6276	253.66377
6277	309.89655
6278	99.06203
6279	266.62216
6280	254.13968
6281	270.05133
6282	279.8117
6283	256.25284
6284	239.89409
6285	286.92627
6286	275.54926
6287	280.9033
6288	303.7832
6289	289.127
6290	265.59174
6291	165.09474
6292	308.18158
6293	264.4899
6294	269.29266
6295	111.15149
6296	341.94345
6297	278.22852
6298	247.92595
6299	276.78964
6300	315.76294
6301	314.866
6302	175.0158
6303	215.12029
6304	297.71103
6305	303.98434
6306	284.0093
6307	233.25491
6308	263.28656
6309	267.65097
6310	273.16275
6311	257.4101
6312	265.9217
6313	235.29866
6314	244.61423
6315	317.88208
6316	253.68628
6317	315.56284
6318	262.2757
6319	236.87032
6320	242.9465
6321	288.94763
6322	283.88705
6323	295.86264
6324	299.1994
6325	303.64566
6326	283.31
6327	245.12537
6328	301.99057
6329	295.29486
6330	242.401
6331	288.15982
6332	335.84552
6333	275.7475
6334	308.438
6335	258.7582
6336	275.87787
6337	251.51091
6338	178.98235
6339	311.80023
6340	269.5554
6341	273.15167
6342	275.39227
6343	302.23874
6344	276.59296
6345	300.6032
6346	298.03622
6347	296.09866
6348	285.67444
6349	242.19955
6350	247.17334
6351	202.68759
6352	249.21762
6353	317.27563
6354	255.60669
6355	240.40913
6356	240.56734
6357	236.86055
6358	300.79364
6359	285.93146
6360	303.64578
6361	176.27098
6362	304.95123
6363	309.65408
6364	275.53925
6365	317.257
6366	261.14325
6367	300.17126
6368	83.43496
6369	281.11407
6370	206.32901
6371	255.47148
6372	305.20758
6373	305.96848
6374	277.95844
6375	295.89752
6376	202.30884
6377	311.6679
6378	273.7313
6379	291.9323
6380	306.5158
6381	263.58975
6382	236.82065
6383	257.7832
6384	276.88306
6385	287.56085
6386	293.58972
6387	261.31656
6388	203.13345
6389	289.31445
6390	197.68753
6391	137.47502
6392	315.59644
6393	291.05722
6394	304.1622
6395	262.3716
6396	277.51938
6397	181.79161
6398	282.48087
6399	292.6073
6400	142.31772
6401	295.13898
6402	288.45224
6403	213.0397
6404	281.28503
6405	255.14067
6406	295.06735
6407	291.44873
6408	131.29085
6409	148.88203
6410	307.9641
6411	299.3104
6412	284.40918
6413	259.7121
6414	288.41022
6415	288.30103
6416	267.4812
6417	262.61835
6418	24.942371
6419	272.52264
6420	248.73994
6421	240.41492
6422	210.78604
6423	261.48236
6424	278.5505
6425	296.42386
6426	303.90775
6427	261.99704
6428	286.08633
6429	223.84514
6430	66.72142
6431	286.78308
6432	294.31613
6433	234.9373
6434	218.55481
6435	306.576
6436	227.98825
6437	312.1037
6438	192.44601
6439	262.89203
6440	282.00934
6441	281.8653
6442	309.0578
6443	314.41086
6444	233.25957
6445	276.70074
6446	93.878845
6447	309.8004
6448	227.45703
6449	163.48886
6450	246.60556
6451	250.06204
6452	259.3394
6453	203.68936
6454	271.53302
6455	221.95305
6456	296.7215
6457	305.97354
6458	211.66743
6459	242.09372
6460	292.04282
6461	300.78018
6462	211.91397
6463	148.93402
6464	260.27032
6465	302.86325
6466	270.29852
6467	307.83722
6468	289.26785
6469	302.8589
6470	237.4522
6471	273.64798
6472	200.52748
6473	274.5092
6474	239.83711
6475	114.93716
6476	105.772354
6477	300.78387
6478	289.1276
6479	118.500656
6480	286.7426
6481	261.6919
6482	290.5778
6483	296.0098
6484	283.3393
6485	329.8195
6486	276.0521
6487	340.24042
6488	335.5627
6489	263.2257
6490	331.3726
6491	307.2653
6492	305.07324
6493	329.00888
6494	320.4664
6495	340.14975
6496	325.13116
6497	327.5922
6498	330.2902
6499	332.18365
6500	281.07382
6501	289.9444
6502	319.84088
6503	316.26367
6504	332.26285
6505	312.8604
6506	285.25494
6507	249.11435
6508	323.00858
6509	304.08807
6510	296.7868
6511	326.98813
6512	308.85614
6513	271.49463
6514	339.85944
6515	293.02945
6516	351.89337
6517	325.8204
6518	320.79404
6519	278.31168
6520	331.71362
6521	294.46777
6522	319.0755
6523	309.90076
6524	262.50824
6525	313.25
6526	328.34674
6527	310.56198
6528	198.55362
6529	318.51202
6530	334.1883
6531	331.3637
6532	299.11627
6533	323.75925
6534	330.60492
6535	284.90887
6536	342.06577
6537	341.00018
6538	231.96143
6539	308.16742
6540	303.5161
6541	254.00835
6542	311.52228
6543	313.15616
6544	324.49866
6545	284.57275
6546	278.107
6547	333.46976
6548	308.87085
6549	286.31403
6550	315.20456
6551	307.8922
6552	302.03937
6553	249.47
6554	302.73578
6555	229.87051
6556	221.26736
6557	325.2047
6558	196.32256
6559	311.7929
6560	315.0374
6561	290.4328
6562	328.07675
6563	318.5208
6564	319.8471
6565	324.3146
6566	172.55644
6567	279.42
6568	313.45828
6569	285.56427
6570	209.94003
6571	310.77332
6572	326.52588
6573	340.17297
6574	278.1047
6575	304.90732
6576	310.5859
6577	324.2943
6578	257.84528
6579	293.05273
6580	245.7365
6581	339.83664
6582	326.1883
6583	328.76364
6584	307.4259
6585	165.81169
6586	344.58188
6587	330.28085
6588	315.71823
6589	86.00981
6590	327.62317
6591	166.76749
6592	161.61911
6593	266.01437
6594	294.59366
6595	312.20624
6596	232.12985
6597	329.74738
6598	330.3873
6599	346.72003
6600	317.55692
6601	294.46448
6602	279.9764
6603	320.09058
6604	258.46896
6605	282.59256
6606	299.9181
6607	303.89606
6608	315.94394
6609	319.998
6610	306.18228
6611	284.14532
6612	253.66751
6613	298.062
6614	303.92554
6615	156.01614
6616	194.63727
6617	309.24902
6618	309.42108
6619	313.10645
6620	321.4177
6621	317.91376
6622	319.55502
6623	323.5977
6624	328.98663
6625	273.42783
6626	334.11874
6627	248.51933
6628	303.66937
6629	315.75156
6630	306.84958
6631	306.70383
6632	338.31906
6633	308.5819
6634	299.20367
6635	332.16367
6636	325.85944
6637	315.34726
6638	323.8089
6639	321.9441
6640	273.36786
6641	217.2208
6642	311.39505
6643	321.85034
6644	277.49146
6645	300.3808
6646	230.03146
6647	297.0581
6648	305.99908
6649	298.6867
6650	289.5633
6651	330.11636
6652	325.50674
6653	330.6627
6654	247.17834
6655	291.6818
6656	284.72348
6657	302.6736
6658	276.9747
6659	301.6997
6660	318.20605
6661	309.9454
6662	329.57797
6663	292.1272
6664	319.6184
6665	269.86542
6666	305.4001
6667	192.31398
6668	338.16577
6669	333.4424
6670	311.04095
6671	304.80884
6672	321.4043
6673	205.83423
6674	317.91388
6675	192.83853
6676	215.92612
6677	291.9243
6678	287.14764
6679	324.50693
6680	320.7951
6681	322.16205
6682	314.59198
6683	313.59863
6684	285.23563
6685	324.9775
6686	316.97266
6687	263.6532
6688	275.20355
6689	316.4687
6690	323.18643
6691	298.79422
6692	298.51645
6693	311.0462
6694	303.76892
6695	302.47592
6696	317.70178
6697	335.8529
6698	303.37396
6699	280.92426
6700	328.2933
6701	318.84863
6702	320.1547
6703	319.17053
6704	266.72888
6705	316.5539
6706	326.90012
6707	317.31543
6708	327.68634
6709	225.96732
6710	242.98442
6711	279.36523
6712	211.92497
6713	321.4611
6714	324.27713
6715	259.98502
6716	293.34766
6717	252.8995
6718	324.74673
6719	323.9603
6720	282.51147
6721	305.00812
6722	285.79932
6723	306.6187
6724	321.87918
6725	254.83911
6726	328.1589
6727	292.74277
6728	310.5969
6729	306.60242
6730	321.5185
6731	313.04498
6732	309.20367
6733	329.64682
6734	287.5585
6735	210.79785
6736	289.42154
6737	339.89044
6738	289.36627
6739	290.02478
6740	284.62064
6741	327.4618
6742	298.95956
6743	270.96268
6744	284.11346
6745	241.74472
6746	328.42972
6747	310.3898
6748	299.85724
6749	327.63007
6750	322.98807
6751	326.38614
6752	222.41489
6753	335.22177
6754	321.1568
6755	312.76617
6756	310.23422
6757	302.69183
6758	269.6271
6759	250.01201
6760	296.14093
6761	325.1264
6762	317.71353
6763	292.48087
6764	301.4026
6765	288.76492
6766	295.69086
6767	303.91104
6768	303.5869
6769	300.2906
6770	331.89655
6771	309.23407
6772	320.37076
6773	317.62787
6774	329.44235
6775	334.80603
6776	291.112
6777	335.03604
6778	279.92422
6779	293.89624
6780	307.92352
6781	331.83893
6782	319.6813
6783	324.59186
6784	326.3825
6785	92.45152
6786	303.23376
6787	310.95282
6788	308.63385
6789	273.6876
6790	255.40848
6791	204.52945
6792	308.95004
6793	315.31152
6794	333.19833
6795	334.11377
6796	277.07404
6797	271.21686
6798	283.50272
6799	323.11276
6800	234.41313
6801	314.6922
6802	286.4647
6803	336.65878
6804	160.5401
6805	229.46745
6806	269.58838
6807	212.05473
6808	324.19025
6809	317.89087
6810	320.7282
6811	327.26587
6812	289.92047
6813	220.2382
6814	294.26898
6815	275.38324
6816	165.8466
6817	300.71445
6818	304.10965
6819	300.09375
6820	270.72745
6821	266.23126
6822	285.67538
6823	334.60645
6824	325.9103
6825	191.02962
6826	316.8453
6827	279.1872
6828	261.41986
6829	288.7177
6830	296.20496
6831	299.18307
6832	265.59756
6833	302.2015
6834	283.35556
6835	319.0937
6836	287.34125
6837	216.3335
6838	331.9786
6839	292.79672
6840	303.76923
6841	271.80386
6842	271.08856
6843	291.25482
6844	298.5412
6845	323.17847
6846	306.78162
6847	242.51962
6848	306.95966
6849	314.01215
6850	329.19147
6851	234.41216
6852	315.6124
6853	294.51602
6854	323.32697
6855	292.6491
6856	339.39175
6857	279.5126
6858	228.59671
6859	324.71844
6860	307.47446
6861	323.8931
6862	332.41064
6863	137.79399
6864	303.12372
6865	273.6623
6866	217.5656
6867	310.11713
6868	319.17828
6869	272.79327
6870	298.46655
6871	284.19235
6872	287.27194
6873	306.1559
6874	278.78412
6875	242.09038
6876	289.9251
6877	317.1214
6878	317.0792
6879	196.12926
6880	323.07095
6881	291.89005
6882	186.7249
6883	280.38226
6884	314.00366
6885	206.64973
6886	288.21185
6887	311.07773
6888	316.25177
6889	296.3537
6890	249.62004
6891	308.3154
6892	295.85114
6893	215.66635
6894	260.65424
6895	315.76923
6896	304.8776
6897	332.6939
6898	240.9554
6899	257.0573
6900	311.3028
6901	289.20325
6902	307.1016
6903	337.93146
6904	176.46439
6905	204.88266
6906	310.94702
6907	287.65488
6908	314.13763
6909	301.7555
6910	278.76178
6911	311.70053
6912	294.43655
6913	306.16132
6914	313.99582
6915	303.60822
6916	332.34726
6917	272.40082
6918	315.84882
6919	322.13287
6920	315.48483
6921	276.58264
6922	315.43295
6923	307.42767
6924	304.72357
6925	323.52393
6926	311.044
6927	300.45114
6928	331.62457
6929	299.91705
6930	311.48117
6931	318.43414
6932	268.0835
6933	331.2374
6934	332.956
6935	268.6816
6936	318.36014
6937	305.85995
6938	276.3897
6939	321.44815
6940	322.78107
6941	296.79083
6942	272.93906
6943	315.7566
6944	317.75684
6945	325.77353
6946	206.5553
6947	312.71704
6948	332.47684
6949	322.80695
6950	328.89197
6951	330.30298
6952	320.97653
6953	317.86868
6954	312.92654
6955	188.04323
6956	289.29587
6957	290.76956
6958	285.7369
6959	318.53888
6960	312.99762
6961	292.3126
6962	290.67462
6963	314.29535
6964	285.06076
6965	329.58093
6966	328.06668
6967	312.15598
6968	300.38513
6969	323.1175
6970	311.1146
6971	335.8997
6972	241.74963
6973	219.09663
6974	313.5968
6975	289.0672
6976	151.05289
6977	277.2229
6978	300.42303
6979	197.83777
6980	278.377
6981	248.60434
6982	227.85754
6983	331.19876
6984	296.4188
6985	318.5685
6986	287.78528
6987	285.9811
6988	325.07263
6989	320.05243
6990	310.07028
6991	272.60892
6992	285.73407
6993	201.09541
6994	261.9678
6995	323.0045
6996	300.50577
6997	311.54132
6998	302.58087
6999	293.97647
7000	333.37054
7001	248.08167
7002	336.22525
7003	299.37054
7004	318.88834
7005	302.99506
7006	256.1067
7007	214.4865
7008	300.01093
7009	307.53027
7010	325.52704
7011	336.42706
7012	301.56198
7013	291.0146
7014	317.9456
7015	298.0161
7016	204.16682
7017	294.5346
7018	316.9732
7019	302.92444
7020	300.67142
7021	310.63727
7022	196.82224
7023	263.87683
7024	294.77545
7025	240.65019
7026	326.11078
7027	306.82758
7028	297.07892
7029	323.10727
7030	323.39563
7031	337.59946
7032	321.35303
7033	303.95306
7034	329.01727
7035	324.05463
7036	307.0874
7037	276.49918
7038	322.34595
7039	301.47333
7040	326.01007
7041	265.24054
7042	297.91995
7043	296.83582
7044	284.07733
7045	287.57806
7046	288.9371
7047	283.70673
7048	223.54614
7049	269.97418
7050	215.02715
7051	278.16367
7052	273.62372
7053	308.20517
7054	307.70016
7055	315.88055
7056	317.876
7057	319.6163
7058	296.7683
7059	262.82272
7060	277.15106
7061	308.11566
7062	273.42297
7063	313.2058
7064	317.10162
7065	306.63312
7066	230.53091
7067	327.09857
7068	302.25943
7069	321.62604
7070	278.2311
7071	316.09302
7072	301.91937
7073	292.70932
7074	228.94783
7075	238.42253
7076	230.24731
7077	326.28384
7078	219.25508
7079	248.58017
7080	311.24786
7081	286.17682
7082	319.14215
7083	269.8827
7084	310.21146
7085	302.19562
7086	296.8536
7087	306.0442
7088	218.69478
7089	289.8248
7090	291.2774
7091	318.09598
7092	210.71172
7093	243.96475
7094	321.76666
7095	332.96686
7096	320.74545
7097	288.6536
7098	293.49503
7099	326.0272
7100	310.79816
7101	191.1042
7102	317.0764
7103	328.15067
7104	250.72417
7105	331.94595
7106	177.13399
7107	340.94727
7108	232.79338
7109	294.99463
7110	316.13885
7111	316.7984
7112	100.57166
7113	248.29019
7114	292.12408
7115	301.94086
7116	316.706
7117	256.86935
7118	316.857
7119	320.6144
7120	327.92618
7121	175.13426
7122	295.4216
7123	306.56802
7124	304.09726
7125	329.30756
7126	315.7187
7127	307.37363
7128	292.9569
7129	328.1906
7130	203.45847
7131	323.4986
7132	306.101
7133	327.78204
7134	255.7579
7135	311.71982
7136	273.34048
7137	301.6171
7138	333.57593
7139	307.91324
7140	304.86206
7141	261.87018
7142	312.33917
7143	291.74332
7144	299.45264
7145	298.07797
7146	311.798
7147	276.6225
7148	195.92317
7149	295.31253
7150	258.60278
7151	282.17316
7152	292.12518
7153	295.46655
7154	301.28143
7155	286.85742
7156	274.6695
7157	307.39807
7158	304.11197
7159	322.72894
7160	300.24164
7161	206.69719
7162	270.82977
7163	150.46866
7164	270.18936
7165	279.25394
7166	280.49115
7167	282.57706
7168	277.63406
7169	319.25552
7170	294.72565
7171	306.73846
7172	301.95868
7173	271.8197
7174	316.7099
7175	239.89694
7176	323.8383
7177	310.0239
7178	286.3665
7179	313.55954
7180	322.6073
7181	272.545
7182	299.62534
7183	322.62405
7184	320.10626
7185	261.2751
7186	198.53883
7187	313.3245
7188	281.6678
7189	325.61923
7190	288.00143
7191	293.95792
7192	247.15279
7193	300.9804
7194	311.7688
7195	285.6073
7196	317.0608
7197	305.66254
7198	313.84283
7199	210.8835
7200	318.93478
7201	304.10654
7202	269.20026
7203	337.09506
7204	320.05548
7205	315.43027
7206	324.2541
7207	238.18375
7208	293.50073
7209	311.77185
7210	285.88687
7211	244.89047
7212	298.46896
7213	316.01666
7214	308.88135
7215	251.97978
7216	316.97736
7217	292.76547
7218	315.1592
7219	110.70964
7220	306.84576
7221	329.84344
7222	202.99112
7223	247.63179
7224	219.59953
7225	206.87051
7226	223.40659
7227	239.43057
7228	290.0737
7229	168.24539
7230	324.7478
7231	263.85822
7232	273.38263
7233	318.36728
7234	328.1174
7235	291.54752
7236	279.18637
7237	316.94962
7238	211.28545
7239	271.65625
7240	317.95078
7241	326.13556
7242	279.43802
7243	310.767
7244	233.66211
7245	281.40652
7246	328.9213
7247	262.2689
7248	309.02875
7249	315.49396
7250	314.1706
7251	321.3404
7252	312.9834
7253	312.2019
7254	302.42328
7255	323.05267
7256	306.05316
7257	312.1797
7258	333.1558
7259	321.81982
7260	327.17462
7261	321.4565
7262	324.4115
7263	252.46806
7264	307.01398
7265	310.9438
7266	207.69986
7267	282.1369
7268	308.14902
7269	306.76797
7270	325.06403
7271	294.07834
7272	173.19882
7273	303.1624
7274	262.7313
7275	316.73923
7276	299.70294
7277	235.4941
7278	316.52042
7279	316.4217
7280	305.44952
7281	296.05344
7282	323.69598
7283	249.51721
7284	332.49872
